Ticker,period_end,Total Revenue,Cost Of Revenue,Gross Profit,Research Development,Selling General Administrative,Operating Expense,Other Operating Expenses,Operating Income,Total Other Income Expense Net,Ebit,Interest Expense,Income Before Tax,Tax Provision,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Extraordinary Items,Effect Of Accounting Charges,Other Items,Net Income,Net Income Applicable To Common Shares,Basic EPS,Diluted EPS,Basic Average Shares,Diluted Average Shares,Normalized Income,Depreciation,Depreciation & Amortization,Depreciation Depletion & Amortization,Preferred Dividends,Net Interest Income,Provision for Loan Losses,Total Premiums Earned
G.MI,2024-12-31 00:00:00,59677000000.0,,,,,,1106000000.0,,,,1150000000.0,,1843000000.0,,,,,,,3724000000.0,,2.42,2.42,1538690704.0,1539534441.0,4141550000.0,,,,,-1066000000.0,,
HER.MI,2024-12-31 00:00:00,13058400000.0,7135800000.0,5922600000.0,,,5076800000.0,3933300000.0,845800000.0,,,157900000.0,,200300000.0,,,,,,,494500000.0,,0.343,0.343,1441374819.0,1441374819.0,487729600.0,,,,,-131200000.0,,
IP.MI,2024-12-31 00:00:00,2078399000.0,1364753000.0,713646000.0,,,379807000.0,11538000.0,333839000.0,,,43082000.0,,82562000.0,,,,,,,227051000.0,,92.123,92.119,106740931.0,106740931.0,224427050.0,,,,,-29744000.0,,
ISP.MI,2024-12-31 00:00:00,28294000000.0,,,,,14875000000.0,2500000000.0,,,,16512000000.0,,3399000000.0,,,,,,,8666000000.0,,0.487455,0.487455,17778041443.0,17778041443.0,8757904000.0,,,,,18090000000.0,,
INW.MI,2024-12-31 00:00:00,1036036000.0,24746000.0,1011290000.0,,,446679000.0,34016000.0,564611000.0,,,123657000.0,,70493000.0,,,,,,,353938000.0,,0.355,0.355,997008451.0,997008451.0,358668523.799536,,,,,-134623000.0,,
IG.MI,2024-12-31 00:00:00,2513863000.0,581380000.0,1932483000.0,,,1126140000.0,69006000.0,806343000.0,,,133745000.0,,165257000.0,,,,,,,478854000.0,,0.554338,0.554338,863913553.0,863913553.0,497034977.876948,,,,,-121045000.0,,
IVG.MI,2024-12-31 00:00:00,15289000000.0,12637000000.0,2652000000.0,,,1617000000.0,,1035000000.0,,,236000000.0,,70000000.0,,,,,,,349000000.0,,1.31,1.29,267000000.0,271000000.0,566860000.0,,,,,-132000000.0,,
LDO.MI,2024-12-31 00:00:00,17763000000.0,15747000000.0,2016000000.0,,,705000000.0,227000000.0,1311000000.0,,,141000000.0,,289000000.0,,,,,,,1074000000.0,,1.865,1.865,575777000.0,575777000.0,1180818810.511757,,,,,177000000.0,,
MB.MI,2024-06-30 00:00:00,2849500000.0,,,,,1420400000.0,7300000.0,,,,,,394400000.0,,,,,,,1026000000.0,,1.53,1.53,670588235.0,670588235.0,1026000000.0,,,,,1801000000.0,,
MONC.MI,2024-12-31 00:00:00,3108924000.0,682367000.0,2426557000.0,,,1502733000.0,,923824000.0,,,33777000.0,,270213000.0,,,,,,,639596000.0,,2.363565,2.363565,270606444.0,270606444.0,644868500.0,,,,,-4812000.0,,
NEXI.MI,2024-12-31 00:00:00,6197606000.0,2501778000.0,3695828000.0,,,2956565000.0,168571000.0,739263000.0,,,388896000.0,,217483000.0,,,,,,,167361000.0,,0.13,0.13,1280958000.0,1358053000.0,248000400.0,,,,,-266308000.0,,
PIRC.MI,2024-12-31 00:00:00,6773324000.0,2551868000.0,4221456000.0,,,3515886000.0,942973000.0,705570000.0,,,191954000.0,,146689000.0,,,,,,,467981000.0,,0.47,0.47,995744681.0,995744681.0,420613748.0,,,,,-253092000.0,,
PST.MI,2024-12-31 00:00:00,22535000000.0,18459000000.0,4076000000.0,,,1101000000.0,329000000.0,2975000000.0,,,52000000.0,,658000000.0,,,,,,,1994000000.0,,1.54,1.54,1294805195.0,1294805195.0,2339148800.0,,,,,130000000.0,,
PRY.MI,2024-12-31 00:00:00,17026000000.0,10740000000.0,6286000000.0,,,5131000000.0,2340000000.0,1155000000.0,,,214000000.0,,233000000.0,,,,,,,729000000.0,,2.59,2.52,281540000.0,290647000.0,759480000.0,,,,,-207000000.0,,
REC.MI,2024-12-31 00:00:00,2341559000.0,741287000.0,1600272000.0,,,940402000.0,,659870000.0,,,81161000.0,,130676000.0,,,,,,,416508000.0,,2.019,1.992,206316241.0,209090361.0,437633360.0,,,,,-75584000.0,,
SPM.MI,2024-12-31 00:00:00,14549000000.0,11836000000.0,2713000000.0,,,2057000000.0,-1000000.0,656000000.0,,,181000000.0,,190000000.0,,,,,,,306000000.0,,,,,,380032258.064516,,,,,-72000000.0,,
SRG.MI,2024-12-31 00:00:00,3548000000.0,432000000.0,3116000000.0,,,1346000000.0,83000000.0,1770000000.0,,,437000000.0,,422000000.0,,,,,,,1259000000.0,,0.375328,0.375328,3354396370.0,3354396370.0,1329500000.0,,,,,-331000000.0,,
STLAM.MI,2024-12-31 00:00:00,156878000000.0,136360000000.0,20518000000.0,,,15083000000.0,,5435000000.0,,,1523000000.0,,-1488000000.0,,,,,,,5473000000.0,,1.871407,1.84,2949652000.0,2975820000.0,6839764000.0,,,,,472000000.0,,
STMMI.MI,2024-12-31 00:00:00,13269000000.0,8049000000.0,5220000000.0,,,3726000000.0,,1494000000.0,,,85000000.0,,313000000.0,,,,,,,1557000000.0,,1.73,1.66,901210072.0,939345283.0,1610120000.0,,,,,218000000.0,,
TIT.MI,2024-12-31 00:00:00,14442000000.0,7710000000.0,6732000000.0,,,4790000000.0,421000000.0,1942000000.0,,,1353000000.0,,174000000.0,,,,,,,-610000000.0,,-0.03,-0.03,21259378790.0,21260815393.0,55880000.0,,,,,-1404000000.0,,
TEN.MI,2024-12-31 00:00:00,12523934000.0,8135489000.0,4388445000.0,,,1869010000.0,-6008000.0,2519435000.0,,,61212000.0,,479680000.0,,,,,,,2036445000.0,,1.81,1.81,1127490970.0,1127490970.0,2072068018.621113,,,,,67904000.0,,
TRN.MI,2024-12-31 00:00:00,3646900000.0,305200000.0,3341700000.0,,,1669600000.0,352700000.0,1672100000.0,,,274400000.0,,455000000.0,,,,,,,1061900000.0,,0.523,0.523,2006064004.0,2006064004.0,1057908200.0,,,,,-175500000.0,,
UCG.MI,2024-12-31 00:00:00,26579000000.0,,,,,12051000000.0,1200000000.0,,,,20167000000.0,,3086000000.0,,,,,,,9719000000.0,,5.841,5.781,1621646008.0,1638481480.0,10948730326.59409,,,,,14671000000.0,,
UNI.MI,2024-12-31 00:00:00,11654000000.0,,,,,,928000000.0,,,,,,197000000.0,,,,,,,1074000000.0,,1.46,1.46,716000000.0,716000000.0,1708846000.0,,,,,,,
ABB.ST,2024-12-31 00:00:00,32850000000.0,20576000000.0,12274000000.0,,,7177000000.0,,5097000000.0,,,99000000.0,,1278000000.0,,,,,,,3935000000.0,,2.13,2.13,1844000000.0,1851000000.0,3984116000.0,,,,,107000000.0,,
ADDT-B.ST,2025-03-31 00:00:00,21796000000.0,14804000000.0,6992000000.0,,,4252000000.0,6000000.0,2740000000.0,,,271000000.0,,575000000.0,,,,,,,1892000000.0,,7.0,7.0,269828982.0,270332000.0,1870412000.0,,,,,-249000000.0,,
ALFA.ST,2024-12-31 00:00:00,66953000000.0,43747000000.0,23207000000.0,,,12804000000.0,1940000000.0,10403000000.0,,,493000000.0,,2564000000.0,,,,,,,7391000000.0,,17.88,17.88,413326315.0,413326315.0,7381334533.813525,,,,,-323000000.0,,
ASSA-B.ST,2024-12-31 00:00:00,150162000000.0,87434000000.0,62728000000.0,,,38217000000.0,29000000.0,24511000000.0,,,3467000000.0,,5272000000.0,,,,,,,15639000000.0,,14.08,14.08,1110776000.0,1110776000.0,15763256000.0,,,,,-3412000000.0,,
AZN.ST,2024-12-31 00:00:00,54073000000.0,10207000000.0,43866000000.0,,,33615000000.0,121000000.0,10251000000.0,,,1682000000.0,,1650000000.0,,,,,,,7035000000.0,,4.54,4.5,1550000000.0,1563000000.0,7158952709.699689,,,,,-1337000000.0,,
ATCO-A.ST,2024-12-31 00:00:00,176771000000.0,101027000000.0,75744000000.0,,,37886000000.0,276000000.0,37858000000.0,,,918000000.0,,8006000000.0,,,,,,,29782000000.0,,6.11,6.1,4873635218.0,4881653895.0,29575544000.0,,,,,-261000000.0,,
ATCO-B.ST,2024-12-31 00:00:00,176771000000.0,101027000000.0,75744000000.0,,,37886000000.0,276000000.0,37858000000.0,,,918000000.0,,8006000000.0,,,,,,,29782000000.0,,6.11,6.1,4873635218.0,4881653895.0,29575544000.0,,,,,-261000000.0,,
BOL.ST,2024-12-31 00:00:00,89207000000.0,76305000000.0,12903000000.0,,,2832000000.0,507000000.0,10071000000.0,,,1243000000.0,,2529000000.0,,,,,,,10022000000.0,,36.65,36.65,273471169.0,273471169.0,7354139000.0,,,,,-1136000000.0,,
EPI-A.ST,2024-12-31 00:00:00,63604000000.0,40658000000.0,22946000000.0,,,11138000000.0,95000000.0,11808000000.0,,,932000000.0,,2683000000.0,,,,,,,8731000000.0,,7.23,7.23,1207844000.0,1208363000.0,8524450000.0,,,,,-609000000.0,,
EQT.ST,2024-12-31 00:00:00,2653000000.0,844000000.0,1809000000.0,,,693000000.0,159000000.0,1116000000.0,,,,,123000000.0,,,,,,,776000000.0,,,,,,958994438.264739,,,,,-5000000.0,,
ERIC-B.ST,2024-12-31 00:00:00,247880000000.0,138515000000.0,109365000000.0,,,103128000000.0,-2043000000.0,6237000000.0,,,3554000000.0,,2215000000.0,,,,,,,20000000.0,,0.01,0.01,3332000000.0,3339000000.0,1525424000.0,,,,,-1506000000.0,,
ESSITY-B.ST,2024-12-31 00:00:00,145546000000.0,98412000000.0,47134000000.0,,,28461000000.0,,18673000000.0,,,2270000000.0,,4331000000.0,,,,,,,20888000000.0,,29.83,29.83,700300000.0,700300000.0,12220655000.0,,,,,-1915000000.0,,
EVO.ST,2024-12-31 00:00:00,2063085000.0,-49197000.0,2112282000.0,,,843787000.0,214089000.0,1268495000.0,,,6370000.0,,194909000.0,,,,,,,1244015000.0,,5.94,5.91,209562751.0,210473394.0,1113349830.0,,,,,15676000.0,,
SHB-A.ST,2024-12-31 00:00:00,62314000000.0,,,,,27466000000.0,9213000000.0,,,,124283000000.0,,7795000000.0,,,,,,,27451000000.0,,13.86,13.86,1980000000.0,1980000000.0,27575974000.0,,,,,46841000000.0,,
HM-B.ST,2024-11-30 00:00:00,234478000000.0,109179000000.0,125299000000.0,,,107915000000.0,,17384000000.0,,,2753000000.0,,3859000000.0,,,,,,,11621000000.0,,7.21,7.21,1611695000.0,1611695000.0,11621000000.0,,,,,-1863000000.0,,
HEXA-B.ST,2024-12-31 00:00:00,5401100000.0,1791400000.0,3609700000.0,,,2124400000.0,6600000.0,1485300000.0,,,171500000.0,,227100000.0,,,,,,,1023400000.0,,0.381,0.378,2684378000.0,2705478000.0,1067434000.0,,,,,-170100000.0,,
INDU-C.ST,2024-12-31 00:00:00,12735000000.0,,,,,13000000.0,13000000.0,,,,181000000.0,,68000000.0,,,,,,,12654000000.0,,29.3,29.3,431899108.0,431899108.0,12654000000.0,,,,,-119000000.0,,
INVE-B.ST,2024-12-31 00:00:00,168909000000.0,,,,,54523000000.0,717000000.0,,,,3919000000.0,,1217000000.0,,,,,,,113338000000.0,,37.0,36.98,3063000000.0,3063000000.0,113338000000.0,,,,,-2974000000.0,,
LIFCO-B.ST,2024-12-31 00:00:00,26137000000.0,14548000000.0,11589000000.0,,,6692000000.0,121000000.0,4897000000.0,,,516000000.0,,1105000000.0,,,,,,,3301000000.0,,7.27,7.27,454216300.0,454216300.0,3301000000.0,,,,,-463000000.0,,
NIBE-B.ST,2024-12-31 00:00:00,40521000000.0,29547000000.0,10974000000.0,,,9156000000.0,,1818000000.0,,,1419000000.0,,374000000.0,,,,,,,1173000000.0,,0.58,0.58,2016066488.0,2016066488.0,715772000.0,,,,,-1187000000.0,,
NDA-SE.ST,2024-12-31 00:00:00,12039000000.0,,,,,5315000000.0,117000000.0,,,,13486000000.0,,1489000000.0,,,,,,,5059000000.0,,1.44,1.44,3501000000.0,3505000000.0,5049724000.0,,,,,7594000000.0,,
SAAB-B.ST,2024-12-31 00:00:00,63751000000.0,50088000000.0,13663000000.0,,,8065000000.0,5000000.0,5598000000.0,,,559000000.0,,1079000000.0,,,,,,,4171000000.0,,7.81,7.74,534008000.0,539218000.0,4374776000.0,,,,,-107000000.0,,
SAND.ST,2024-12-31 00:00:00,122878000000.0,73742000000.0,49136000000.0,,,29984000000.0,597000000.0,19152000000.0,,,2551000000.0,,4216000000.0,,,,,,,12243000000.0,,9.76,9.75,1254386000.0,1255986000.0,12522000000.0,,,,,-1957000000.0,,
SCA-B.ST,2024-12-31 00:00:00,20232000000.0,3136000000.0,17096000000.0,,,12084000000.0,10421000000.0,5012000000.0,,,550000000.0,,882000000.0,,,,,,,3639000000.0,,5.18,5.18,702000000.0,702000000.0,3639000000.0,,,,,-507000000.0,,
SEB-A.ST,2024-12-31 00:00:00,81610000000.0,,,,,34480000000.0,10552000000.0,,,,104153000000.0,,10178000000.0,,,,,,,35865000000.0,,17.51,17.33,2049000000.0,2070000000.0,36292671000.0,,,,,45250000000.0,,
SKA-B.ST,2024-12-31 00:00:00,176481000000.0,162001000000.0,14480000000.0,,,8714000000.0,4000000.0,5766000000.0,,,407000000.0,,1831000000.0,,,,,,,5552000000.0,,13.51,13.4,410828510.0,414305022.0,5552000000.0,,,,,646000000.0,,
SKF-B.ST,2024-12-31 00:00:00,98722000000.0,71349000000.0,27373000000.0,,,16821000000.0,271000000.0,10552000000.0,,,1089000000.0,,2202000000.0,,,,,,,6474000000.0,,14.22,14.22,455351068.0,455351068.0,6457324000.0,,,,,-854000000.0,,
SWED-A.ST,2024-12-31 00:00:00,73332000000.0,,,,,29330000000.0,4081000000.0,,,,70732000000.0,,9320000000.0,,,,,,,34869000000.0,,30.99,30.86,1125239008.0,1129775275.0,35545173000.0,,,,,47643000000.0,,
TEL2-B.ST,2024-12-31 00:00:00,29582000000.0,16854000000.0,12729000000.0,,,6655000000.0,6000000.0,6074000000.0,,,1197000000.0,,915000000.0,,,,,,,3870000000.0,,5.59,5.56,692171210.0,696552645.0,4038978000.0,,,,,-1067000000.0,,
TELIA.ST,2024-12-31 00:00:00,89127000000.0,33473000000.0,55654000000.0,,,45299000000.0,4288000000.0,10355000000.0,,,4830000000.0,,1239000000.0,,,,,,,7079000000.0,,1.8,1.8,3932109000.0,3932109000.0,4430515000.0,,,,,-3713000000.0,,
VOLV-B.ST,2024-12-31 00:00:00,526816000000.0,382767000000.0,144049000000.0,,,74347000000.0,1761000000.0,69702000000.0,,,1592000000.0,,16634000000.0,,,,,,,50389000000.0,,24.78,24.78,2033000000.0,2033000000.0,50903299000.0,,,,,485000000.0,,
ABN.AS,2024-12-31 00:00:00,8896000000.0,,,,,5373000000.0,-58000000.0,,,,10604000000.0,,1013000000.0,,,,,,,2403000000.0,,2.72,2.714625,841000000.0,841000000.0,2497336000.0,,,,,6505000000.0,,
ADYEN.AS,2024-12-31 00:00:00,2225601000.0,237826000.0,1987775000.0,,,1115264000.0,189681000.0,872511000.0,,,26740000.0,,301567000.0,,,,,,,925163000.0,,,,,,925163000.0,,,,,353084000.0,,
AGN.AS,2024-12-31 00:00:00,19519000000.0,,,,,,-158000000.0,,,,6000000.0,,-16000000.0,,,,,,,688000000.0,,0.37,0.37,2010000000.0,2010000000.0,688000000.0,,,,,-6000000.0,,
AD.AS,2024-12-31 00:00:00,89357000000.0,65551000000.0,23805000000.0,,,21453000000.0,,2352000000.0,,,782000000.0,,481000000.0,,,,,,,1764000000.0,,1.9,1.89,930000000.0,933000000.0,1764783000.0,,,,,-561000000.0,,
AKZA.AS,2024-12-31 00:00:00,10711000000.0,6374000000.0,4337000000.0,,,3420000000.0,6000000.0,917000000.0,,,190000000.0,,246000000.0,,,,,,,542000000.0,,3.17,3.16,170728870.0,171612875.0,532670000.0,,,,,-70000000.0,,
ASM.AS,2024-12-31 00:00:00,2932724000.0,1451351000.0,1481373000.0,,,679238000.0,,802135000.0,,,1884000.0,,182168000.0,,,,,,,685734000.0,,13.95,13.89,49165000.0,49386000.0,692605420.0,,,,,19774000.0,,
ASML.AS,2024-12-31 00:00:00,28262900000.0,13770900000.0,14492000000.0,,,5469400000.0,,9022600000.0,,,162600000.0,,1680600000.0,,,,,,,7571600000.0,,19.25,19.24,393300000.0,393600000.0,7571600000.0,,,,,19800000.0,,
ASRNL.AS,2024-12-31 00:00:00,20635000000.0,,,,,,714000000.0,,,,4031000000.0,,383000000.0,,,,,,,882000000.0,,,,,,1003000000.0,,,,,-4031000000.0,,
BESI.AS,2024-12-31 00:00:00,607473000.0,211529000.0,395944000.0,,,200353000.0,,195591000.0,,,16667000.0,,6528000.0,,,,,,,181992000.0,,2.31,2.3,78877471.0,81889907.0,188609970.0,,,,,646000.0,,
DSFIR.AS,2024-12-31 00:00:00,12799000000.0,8554000000.0,4245000000.0,,,,,561000000.0,,,,,147000000.0,,,,,,,250000000.0,,,,,264600000.0,250000000.0,,,,,,,
EXO.AS,2024-12-31 00:00:00,0.0,0.0,0.0,,,58000000.0,,-58000000.0,,,113000000.0,,91000000.0,,,,,,,14671000000.0,,68.27,67.0,214883000.0,218957000.0,921000000.0,,,,,-69000000.0,,
HEIA.AS,2024-12-31 00:00:00,29821000000.0,19313000000.0,10508000000.0,,,7071000000.0,,3437000000.0,,,680000000.0,,846000000.0,,,,,,,978000000.0,,,,,,978000000.0,,,,,-805000000.0,,
IMCD.AS,2024-12-31 00:00:00,4727602000.0,3525206000.0,1202396000.0,,,777287000.0,79339000.0,425109000.0,,,72546000.0,,101768000.0,,,,,,,278243000.0,,,,,,249371072.745551,,,,,-70516000.0,,
INGA.AS,2024-12-31 00:00:00,22527000000.0,,,,,,,,,,43882000000.0,,2650000000.0,,,,,,,6392000000.0,,1.98,1.98,3228700000.0,3228700000.0,6653690000.0,,,,,15023000000.0,,
KPN.AS,2024-12-31 00:00:00,5603000000.0,1514000000.0,4089000000.0,,,2712000000.0,412000000.0,1377000000.0,,,278000000.0,,238000000.0,,,,,,,848000000.0,,0.2,0.2,3897111038.0,3900456571.0,905159000.0,,,,,-218000000.0,,
NN.AS,2024-12-31 00:00:00,,,,,,,,,,,,,334000000.0,,,,,,,1583000000.0,,,,,,1656645661.157025,,,,,,,
PHIA.AS,2024-12-31 00:00:00,18021000000.0,10248000000.0,7773000000.0,,,7260000000.0,445000000.0,513000000.0,,,337000000.0,,963000000.0,,,,,,,-702000000.0,,-0.75,-0.75,933370814.0,933370814.0,-837322000.0,,,,,-257000000.0,,
PRX.AS,2025-03-31 00:00:00,6170000000.0,3546000000.0,2624000000.0,,,2463000000.0,,161000000.0,,,549000000.0,,179000000.0,,,,,,,12367000000.0,,5.14,5.11,2404912826.0,2404912826.0,7666540000.0,,,,,412000000.0,,
RAND.AS,2024-12-31 00:00:00,24122000000.0,19421000000.0,4701000000.0,,,4204000000.0,39000000.0,497000000.0,,,91000000.0,,67000000.0,,,,,,,123000000.0,,0.65,0.65,176100000.0,177100000.0,385264000.0,,,,,-89000000.0,,
REN.AS,2024-12-31 00:00:00,9434000000.0,3300000000.0,6134000000.0,,,3316000000.0,,2818000000.0,,,281000000.0,,613000000.0,,,,,,,1934000000.0,,1.036,1.031,1865900000.0,1876700000.0,1955287446.226046,,,,,-276000000.0,,
SHELL.AS,2024-12-31 00:00:00,284312000000.0,238371000000.0,45941000000.0,,,15949000000.0,2411000000.0,29992000000.0,,,4858000000.0,,13401000000.0,,,,,,,16094000000.0,,2.55,2.53,6299600000.0,6363700000.0,16256750000.0,,,,,-2397000000.0,,
UMG.AS,2024-12-31 00:00:00,11834000000.0,6746000000.0,5088000000.0,,,3313000000.0,,1775000000.0,,,187000000.0,,778000000.0,,,,,,,2086000000.0,,,,,,2086000000.0,,,,,1092000000.0,,
UNA.AS,2024-12-31 00:00:00,60761000000.0,33391000000.0,27370000000.0,,,16120000000.0,,11250000000.0,,,1118000000.0,,2500000000.0,,,,,,,5744000000.0,,,,,,7226198218.513925,,,,,-680000000.0,,
WKL.AS,2024-12-31 00:00:00,5916000000.0,1626000000.0,4290000000.0,,,2839000000.0,,1451000000.0,,,,,299000000.0,,,,,,,1079000000.0,,4.54,4.52,237500000.0,238400000.0,1086830000.0,,,,,-65000000.0,,
